CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,HasCrCard,IsActiveMember,EstimatedSalary,marital,loan,Bars_Restaurants_Expense,Transport_Car_Expense,Shopping_Expense,Food_Groceries_Expense,Travel_Holidays_Expense,Household_Utilities_Expense,Media_Electronics_Expense,Healthcare_Drug_Stores_Expense,Education_Expense,Insurances_Finances_Expense,Sports_Expense,Leisure_Entertainment_Expense
15683562,Allen,646,France,Male,35,84026.86,0,1,164255.69,married,1,8212.7845,11497.8983,8212.7845,8212.7845,13140.4552,11497.8983,6570.2276,8212.7845,9855.3414,6570.2276,4927.6707,8212.7845
15782210,K'ung,714,France,Male,46,0,1,0,152167.79,married,0,7608.3895,10651.7453,7608.3895,7608.3895,12173.4232,10651.7453,6086.7116,7608.3895,9130.0674,6086.7116,4565.0337,7608.3895
15668893,Wilsmore,782,France,Male,39,0,1,1,33949.67,married,0,1697.4835,2376.4769,1697.4835,1697.4835,2715.9736,2376.4769,1357.9868,1697.4835,2036.9802,1357.9868,1018.4901,1697.4835
15669169,Hargreaves,775,Spain,Male,29,0,1,1,68143.93,married,0,2044.3179,2044.3179,2044.3179,3407.1965,4770.0751,4088.6358,2044.3179,2044.3179,4088.6358,2725.7572,681.4393,1362.8786
15643024,Huang,479,Germany,Male,35,138718.92,1,1,47251.79,married,0,1890.0716,2835.1074,1890.0716,1890.0716,3307.6253,2835.1074,1417.5537,1890.0716,2362.5895,1890.0716,945.0358,1890.0716
15708608,Wallwork,799,France,Female,22,174185.98,0,1,192633.85,married,0,13484.3695,9631.6925,13484.3695,13484.3695,17337.0465,15410.708,9631.6925,9631.6925,15410.708,11558.031,5779.0155,11558.031
15573112,Kang,602,Spain,Male,29,103907.28,1,0,161229.84,married,0,4836.8952,4836.8952,4836.8952,8061.492,11286.0888,9673.7904,4836.8952,4836.8952,9673.7904,6449.1936,1612.2984,3224.5968
15790678,Davidson,475,France,Female,32,119023.28,1,0,100816.29,married,0,7057.1403,5040.8145,7057.1403,7057.1403,9073.4661,8065.3032,5040.8145,5040.8145,8065.3032,6048.9774,3024.4887,6048.9774
15727556,O'Donnell,744,Spain,Female,26,166297.89,1,1,181694.44,married,0,5450.8332,5450.8332,5450.8332,9084.722,12718.6108,10901.6664,5450.8332,5450.8332,10901.6664,7267.7776,1816.9444,3633.8888
15652266,Chidiebele,703,Germany,Male,42,63227,0,1,137316.32,married,0,5492.6528,8238.9792,5492.6528,5492.6528,9612.1424,8238.9792,4119.4896,5492.6528,6865.816,5492.6528,2746.3264,5492.6528
15607098,Ahmed,747,Spain,Female,41,94521.17,1,0,194926.86,married,0,5847.8058,9746.343,5847.8058,5847.8058,11695.6116,9746.343,3898.5372,5847.8058,7797.0744,5847.8058,1949.2686,3898.5372
15655774,Booth,583,France,Male,27,0,1,0,51285.49,married,0,3589.9843,2564.2745,3589.9843,3589.9843,4615.6941,4102.8392,2564.2745,2564.2745,4102.8392,3077.1294,1538.5647,3077.1294
15723654,Tsao,773,France,Male,25,135903.33,1,0,73656.38,married,0,5155.9466,3682.819,5155.9466,5155.9466,6629.0742,5892.5104,3682.819,3682.819,5892.5104,4419.3828,2209.6914,4419.3828
15774510,Tien,714,France,Female,31,125169.26,1,1,106636.89,married,0,7464.5823,5331.8445,7464.5823,7464.5823,9597.3201,8530.9512,5331.8445,5331.8445,8530.9512,6398.2134,3199.1067,6398.2134
15811490,French,627,France,Male,33,0,1,1,103737.82,married,0,7261.6474,5186.891,7261.6474,7261.6474,9336.4038,8299.0256,5186.891,5186.891,8299.0256,6224.2692,3112.1346,6224.2692
15624188,Chiu,712,France,Female,33,0,1,1,190686.16,married,1,13348.0312,9534.308,13348.0312,13348.0312,17161.7544,15254.8928,9534.308,9534.308,15254.8928,11441.1696,5720.5848,11441.1696
15812191,Brennan,553,France,Male,33,118082.89,0,0,94440.45,married,0,6610.8315,4722.0225,6610.8315,6610.8315,8499.6405,7555.236,4722.0225,4722.0225,7555.236,5666.427,2833.2135,5666.427
15636673,Onwuatuegwu,667,France,Male,31,119266.69,1,1,28257.63,married,0,1978.0341,1412.8815,1978.0341,1978.0341,2543.1867,2260.6104,1412.8815,1412.8815,2260.6104,1695.4578,847.7289,1695.4578
15594898,Hewitt,731,France,Male,43,0,1,1,170034.95,married,0,8501.7475,11902.4465,8501.7475,8501.7475,13602.796,11902.4465,6801.398,8501.7475,10202.097,6801.398,5101.0485,8501.7475
15660211,Shih,629,Germany,Male,35,156847.29,1,0,31824.29,married,0,1272.9716,1909.4574,1272.9716,1272.9716,2227.7003,1909.4574,954.7287,1272.9716,1591.2145,1272.9716,636.4858,1272.9716
15712287,Pokrovskii,652,France,Female,80,0,1,1,188603.07,married,0,9430.1535,13202.2149,9430.1535,9430.1535,15088.2456,13202.2149,7544.1228,9430.1535,11316.1842,7544.1228,5658.0921,9430.1535
15702919,Collins,729,Germany,Male,30,63669.42,1,0,145111.37,married,0,5804.4548,5804.4548,5804.4548,8706.6822,11608.9096,10157.7959,5804.4548,5804.4548,10157.7959,7255.5685,2902.2274,7255.5685
15674398,Russo,642,France,Male,38,0,0,0,171463.83,married,0,8573.1915,12002.4681,8573.1915,8573.1915,13717.1064,12002.4681,6858.5532,8573.1915,10287.8298,6858.5532,5143.9149,8573.1915
15581539,Atkinson,474,Spain,Male,37,0,0,0,57175.32,married,0,1715.2596,2858.766,1715.2596,1715.2596,3430.5192,2858.766,1143.5064,1715.2596,2287.0128,1715.2596,571.7532,1143.5064
15677512,McEncroe,628,Spain,Female,22,0,1,0,85426.28,married,0,2562.7884,2562.7884,2562.7884,4271.314,5979.8396,5125.5768,2562.7884,2562.7884,5125.5768,3417.0512,854.2628,1708.5256
15626114,Pearson,429,France,Male,24,95741.75,1,0,46170.75,married,1,3231.9525,2308.5375,3231.9525,3231.9525,4155.3675,3693.66,2308.5375,2308.5375,3693.66,2770.245,1385.1225,2770.245
15810834,Gordon,525,Spain,Female,57,145965.33,1,1,64448.36,married,0,1933.4508,3222.418,1933.4508,1933.4508,3866.9016,3222.418,1288.9672,1933.4508,2577.9344,1933.4508,644.4836,1288.9672
15678910,Ts'ai,680,France,Female,30,141441.75,1,1,16278.97,married,0,1139.5279,813.9485,1139.5279,1139.5279,1465.1073,1302.3176,813.9485,813.9485,1302.3176,976.7382,488.3691,976.7382
15694408,Lung,749,France,Male,40,139290.41,1,0,182855.42,married,1,9142.771,12799.8794,9142.771,9142.771,14628.4336,12799.8794,7314.2168,9142.771,10971.3252,7314.2168,5485.6626,9142.771
15736601,Tai,716,France,Male,35,144428.87,1,0,134132.65,married,0,6706.6325,9389.2855,6706.6325,6706.6325,10730.612,9389.2855,5365.306,6706.6325,8047.959,5365.306,4023.9795,6706.6325
15601848,Scott,594,France,Male,35,0,1,0,103480.69,married,0,5174.0345,7243.6483,5174.0345,5174.0345,8278.4552,7243.6483,4139.2276,5174.0345,6208.8414,4139.2276,3104.4207,5174.0345
15736008,Hunter,644,France,Female,46,95441.27,1,0,108761.05,married,0,5438.0525,7613.2735,5438.0525,5438.0525,8700.884,7613.2735,4350.442,5438.0525,6525.663,4350.442,3262.8315,5438.0525
15669064,Mazzanti,671,Germany,Male,35,144848.74,1,1,179012.3,married,0,7160.492,10740.738,7160.492,7160.492,12530.861,10740.738,5370.369,7160.492,8950.615,7160.492,3580.246,7160.492
15624528,L?,664,Germany,Male,26,116244.14,1,1,95145.14,married,0,3805.8056,3805.8056,3805.8056,5708.7084,7611.6112,6660.1598,3805.8056,3805.8056,6660.1598,4757.257,1902.9028,4757.257
15601274,Hsieh,667,Spain,Female,40,146502.07,1,0,19162.89,married,0,574.8867,958.1445,574.8867,574.8867,1149.7734,958.1445,383.2578,574.8867,766.5156,574.8867,191.6289,383.2578
15702669,Faulkner,663,Germany,Male,44,117028.6,0,1,144680.18,married,0,5787.2072,8680.8108,5787.2072,5787.2072,10127.6126,8680.8108,4340.4054,5787.2072,7234.009,5787.2072,2893.6036,5787.2072
15742668,Day,626,Spain,Female,37,108269.37,1,0,5597.94,married,0,167.9382,279.897,167.9382,167.9382,335.8764,279.897,111.9588,167.9382,223.9176,167.9382,55.9794,111.9588
15697441,Hsueh,485,France,Male,29,182123.79,1,0,116828.51,married,1,8177.9957,5841.4255,8177.9957,8177.9957,10514.5659,9346.2808,5841.4255,5841.4255,9346.2808,7009.7106,3504.8553,7009.7106
15648064,Kennedy,649,France,Male,33,0,1,0,2010.98,married,0,140.7686,100.549,140.7686,140.7686,180.9882,160.8784,100.549,100.549,160.8784,120.6588,60.3294,120.6588
15636624,Nwabugwu,805,Spain,Female,39,165272.13,1,0,14109.85,married,1,423.2955,705.4925,423.2955,423.2955,846.591,705.4925,282.197,423.2955,564.394,423.2955,141.0985,282.197
15807923,Young,716,Germany,Female,39,115301.31,1,0,43527.4,married,1,1741.096,2611.644,1741.096,1741.096,3046.918,2611.644,1305.822,1741.096,2176.37,1741.096,870.548,1741.096
15745844,Kerr,642,Germany,Female,40,129502.49,0,1,86099.23,married,1,3443.9692,5165.9538,3443.9692,3443.9692,6026.9461,5165.9538,2582.9769,3443.9692,4304.9615,3443.9692,1721.9846,3443.9692
15681081,Marrero,545,Spain,Female,47,0,1,1,38970.14,married,1,1169.1042,1948.507,1169.1042,1169.1042,2338.2084,1948.507,779.4028,1169.1042,1558.8056,1169.1042,389.7014,779.4028
15684484,White,543,France,Male,22,0,0,0,127587.22,married,1,8931.1054,6379.361,8931.1054,8931.1054,11482.8498,10206.9776,6379.361,6379.361,10206.9776,7655.2332,3827.6166,7655.2332
15785869,Pisa0,718,France,Female,25,0,1,0,30380.12,married,1,2126.6084,1519.006,2126.6084,2126.6084,2734.2108,2430.4096,1519.006,1519.006,2430.4096,1822.8072,911.4036,1822.8072
15747358,Russell,643,Germany,Male,59,170331.37,1,1,32171.79,married,0,1286.8716,1930.3074,1286.8716,1286.8716,2252.0253,1930.3074,965.1537,1286.8716,1608.5895,1286.8716,643.4358,1286.8716
15735203,Seleznyov,654,Germany,Female,32,114510.85,1,1,126143.23,married,0,5045.7292,5045.7292,5045.7292,7568.5938,10091.4584,8830.0261,5045.7292,5045.7292,8830.0261,6307.1615,2522.8646,6307.1615
15576256,Yusupova,582,France,Male,39,0,1,1,129892.93,married,1,6494.6465,9092.5051,6494.6465,6494.6465,10391.4344,9092.5051,5195.7172,6494.6465,7793.5758,5195.7172,3896.7879,6494.6465
15593365,Shih,762,Spain,Male,39,81273.13,1,1,18719.67,married,0,561.5901,935.9835,561.5901,561.5901,1123.1802,935.9835,374.3934,561.5901,748.7868,561.5901,187.1967,374.3934
15625461,Amos,613,France,Female,45,187841.99,1,1,147224.27,married,0,7361.2135,10305.6989,7361.2135,7361.2135,11777.9416,10305.6989,5888.9708,7361.2135,8833.4562,5888.9708,4416.7281,7361.2135
15611759,Simmons,850,Spain,Female,57,126776.3,1,1,132298.49,married,0,3968.9547,6614.9245,3968.9547,3968.9547,7937.9094,6614.9245,2645.9698,3968.9547,5291.9396,3968.9547,1322.9849,2645.9698
15661629,Ricci,522,Spain,Male,34,126436.29,1,0,174248.52,married,1,5227.4556,5227.4556,5227.4556,8712.426,12197.3964,10454.9112,5227.4556,5227.4556,10454.9112,6969.9408,1742.4852,3484.9704
15592386,Campbell,520,France,Male,58,0,0,1,32790.02,married,1,1639.501,2295.3014,1639.501,1639.501,2623.2016,2295.3014,1311.6008,1639.501,1967.4012,1311.6008,983.7006,1639.501
15613085,Ibrahimova,628,Spain,Female,33,0,1,1,188193.25,married,1,5645.7975,5645.7975,5645.7975,9409.6625,13173.5275,11291.595,5645.7975,5645.7975,11291.595,7527.73,1881.9325,3763.865
15633537,0lan,540,Germany,Female,42,87271.41,1,0,172572.64,married,0,6902.9056,10354.3584,6902.9056,6902.9056,12080.0848,10354.3584,5177.1792,6902.9056,8628.632,6902.9056,3451.4528,6902.9056
15684042,Blair,636,Germany,Male,34,40105.51,0,1,53512.16,married,0,2140.4864,2140.4864,2140.4864,3210.7296,4280.9728,3745.8512,2140.4864,2140.4864,3745.8512,2675.608,1070.2432,2675.608
15583303,Monaldo,593,France,Female,29,152265.43,1,0,34004.44,married,0,2380.3108,1700.222,2380.3108,2380.3108,3060.3996,2720.3552,1700.222,1700.222,2720.3552,2040.2664,1020.1332,2040.2664
15759537,Bianchi,717,Germany,Male,35,58469.37,1,1,172459.39,married,0,6898.3756,10347.5634,6898.3756,6898.3756,12072.1573,10347.5634,5173.7817,6898.3756,8622.9695,6898.3756,3449.1878,6898.3756
15758449,Angelo,769,France,Female,39,0,0,1,21016,married,0,1050.8,1471.12,1050.8,1050.8,1681.28,1471.12,840.64,1050.8,1260.96,840.64,630.48,1050.8
15583456,Gardiner,745,Germany,Male,45,117231.63,1,1,122381.02,married,0,4895.2408,7342.8612,4895.2408,4895.2408,8566.6714,7342.8612,3671.4306,4895.2408,6119.051,4895.2408,2447.6204,4895.2408
15720910,Black,560,France,Female,66,0,1,1,15928.49,married,1,796.4245,1114.9943,796.4245,796.4245,1274.2792,1114.9943,637.1396,796.4245,955.7094,637.1396,477.8547,796.4245
15721181,Oliver,611,Spain,Male,46,0,1,0,45886.33,married,0,1376.5899,2294.3165,1376.5899,1376.5899,2753.1798,2294.3165,917.7266,1376.5899,1835.4532,1376.5899,458.8633,917.7266
15717225,Ikemefuna,544,France,Female,21,161525.96,1,0,9262.77,married,1,648.3939,463.1385,648.3939,648.3939,833.6493,741.0216,463.1385,463.1385,741.0216,555.7662,277.8831,555.7662
15684548,Demidov,556,Spain,Male,38,0,0,0,417.41,married,1,12.5223,20.8705,12.5223,12.5223,25.0446,20.8705,8.3482,12.5223,16.6964,12.5223,4.1741,8.3482
15807432,Cheng,645,Germany,Female,37,136925.09,0,1,153400.24,married,0,6136.0096,9204.0144,6136.0096,6136.0096,10738.0168,9204.0144,4602.0072,6136.0096,7670.012,6136.0096,3068.0048,6136.0096
15762218,Mills,701,France,Female,39,0,0,1,145894.9,married,1,7294.745,10212.643,7294.745,7294.745,11671.592,10212.643,5835.796,7294.745,8753.694,5835.796,4376.847,7294.745
15747795,Pai,593,Germany,Female,38,129499.42,1,1,154071.27,married,0,6162.8508,9244.2762,6162.8508,6162.8508,10784.9889,9244.2762,4622.1381,6162.8508,7703.5635,6162.8508,3081.4254,6162.8508
15781589,Carpenter,751,Spain,Male,52,0,0,1,179291.85,married,0,5378.7555,8964.5925,5378.7555,5378.7555,10757.511,8964.5925,3585.837,5378.7555,7171.674,5378.7555,1792.9185,3585.837
15692761,Pratt,718,France,Male,36,0,1,0,45909.87,married,1,2295.4935,3213.6909,2295.4935,2295.4935,3672.7896,3213.6909,1836.3948,2295.4935,2754.5922,1836.3948,1377.2961,2295.4935
15701376,K'ung,668,Germany,Male,37,152958.29,1,1,159585.61,married,1,6383.4244,9575.1366,6383.4244,6383.4244,11170.9927,9575.1366,4787.5683,6383.4244,7979.2805,6383.4244,3191.7122,6383.4244
15691625,Ko,537,Germany,Female,41,138306.34,1,0,106761.47,married,1,4270.4588,6405.6882,4270.4588,4270.4588,7473.3029,6405.6882,3202.8441,4270.4588,5338.0735,4270.4588,2135.2294,4270.4588
15566594,McKenzie,709,Spain,Male,23,0,0,0,129590.18,married,1,3887.7054,3887.7054,3887.7054,6479.509,9071.3126,7775.4108,3887.7054,3887.7054,7775.4108,5183.6072,1295.9018,2591.8036
15760431,Pi0,850,France,Male,38,0,1,1,80006.65,married,1,4000.3325,5600.4655,4000.3325,4000.3325,6400.532,5600.4655,3200.266,4000.3325,4800.399,3200.266,2400.1995,4000.3325
15801559,Chiang,693,Germany,Female,41,181461.48,1,1,187929.43,married,1,7517.1772,11275.7658,7517.1772,7517.1772,13155.0601,11275.7658,5637.8829,7517.1772,9396.4715,7517.1772,3758.5886,7517.1772
15720559,Heath,487,Germany,Female,61,110368.03,0,0,11384.45,married,0,455.378,683.067,455.378,455.378,796.9115,683.067,341.5335,455.378,569.2225,455.378,227.689,455.378
15659843,Li,643,France,Female,46,0,0,0,106781.59,married,1,5339.0795,7474.7113,5339.0795,5339.0795,8542.5272,7474.7113,4271.2636,5339.0795,6406.8954,4271.2636,3203.4477,5339.0795
15615624,De Salis,605,France,Female,28,0,0,0,159508.52,married,1,11165.5964,7975.426,11165.5964,11165.5964,14355.7668,12760.6816,7975.426,7975.426,12760.6816,9570.5112,4785.2556,9570.5112
15622834,Stevenson,678,France,Female,35,0,1,0,125518.32,married,1,6275.916,8786.2824,6275.916,6275.916,10041.4656,8786.2824,5020.7328,6275.916,7531.0992,5020.7328,3765.5496,6275.916
15566111,Estes,596,France,Male,39,0,1,0,48963.59,married,0,2448.1795,3427.4513,2448.1795,2448.1795,3917.0872,3427.4513,1958.5436,2448.1795,2937.8154,1958.5436,1468.9077,2448.1795
15652883,Chung,492,Germany,Male,39,124576.65,1,0,148584.61,married,0,5943.3844,8915.0766,5943.3844,5943.3844,10400.9227,8915.0766,4457.5383,5943.3844,7429.2305,5943.3844,2971.6922,5943.3844
15806964,Utz,702,France,Male,45,80793.58,1,1,27474.81,married,1,1373.7405,1923.2367,1373.7405,1373.7405,2197.9848,1923.2367,1098.9924,1373.7405,1648.4886,1098.9924,824.2443,1373.7405
15806467,Boyle,568,Germany,Male,40,99282.63,0,0,134600.94,married,1,5384.0376,8076.0564,5384.0376,5384.0376,9422.0658,8076.0564,4038.0282,5384.0376,6730.047,5384.0376,2692.0188,5384.0376
15743040,Kuznetsova,724,Germany,Male,41,127892.57,0,1,199645.45,married,0,7985.818,11978.727,7985.818,7985.818,13975.1815,11978.727,5989.3635,7985.818,9982.2725,7985.818,3992.909,7985.818
15595039,Manna,545,Germany,Female,37,114754.08,1,0,136050.44,married,0,5442.0176,8163.0264,5442.0176,5442.0176,9523.5308,8163.0264,4081.5132,5442.0176,6802.522,5442.0176,2721.0088,5442.0176
15581197,Ricci,762,France,Female,51,99286.98,0,1,85578.63,married,0,4278.9315,5990.5041,4278.9315,4278.9315,6846.2904,5990.5041,3423.1452,4278.9315,5134.7178,3423.1452,2567.3589,4278.9315
15783501,Findlay,800,France,Female,38,168190.33,1,0,68052.08,married,0,3402.604,4763.6456,3402.604,3402.604,5444.1664,4763.6456,2722.0832,3402.604,4083.1248,2722.0832,2041.5624,3402.604
15690134,Hughes,464,Germany,Female,42,85679.25,1,1,164104.74,married,0,6564.1896,9846.2844,6564.1896,6564.1896,11487.3318,9846.2844,4923.1422,6564.1896,8205.237,6564.1896,3282.0948,6564.1896
15782735,Chukwuemeka,626,France,Female,35,0,0,0,80190.36,married,0,4009.518,5613.3252,4009.518,4009.518,6415.2288,5613.3252,3207.6144,4009.518,4811.4216,3207.6144,2405.7108,4009.518
15611088,Ge0vese,790,France,Female,31,0,1,0,84126.75,married,1,5888.8725,4206.3375,5888.8725,5888.8725,7571.4075,6730.14,4206.3375,4206.3375,6730.14,5047.605,2523.8025,5047.605
15672145,Swift,534,France,Female,34,121551.58,1,1,70179,married,0,4912.53,3508.95,4912.53,4912.53,6316.11,5614.32,3508.95,3508.95,5614.32,4210.74,2105.37,4210.74
15732628,Ugoji,745,France,Male,46,122220.19,1,1,118024.1,married,0,5901.205,8261.687,5901.205,5901.205,9441.928,8261.687,4720.964,5901.205,7081.446,4720.964,3540.723,5901.205
15787470,Parkinson,553,Spain,Male,47,116528.15,0,0,145704.19,married,1,4371.1257,7285.2095,4371.1257,4371.1257,8742.2514,7285.2095,2914.0838,4371.1257,5828.1676,4371.1257,1457.0419,2914.0838
15803406,Ross,748,France,Female,26,77780.29,0,1,183049.41,married,0,12813.4587,9152.4705,12813.4587,12813.4587,16474.4469,14643.9528,9152.4705,9152.4705,14643.9528,10982.9646,5491.4823,10982.9646
15694860,Uspensky,675,France,Female,38,68065.8,0,0,138777,married,0,6938.85,9714.39,6938.85,6938.85,11102.16,9714.39,5551.08,6938.85,8326.62,5551.08,4163.31,6938.85
15658169,Cook,778,Spain,Female,47,127299.34,1,0,124694.99,married,0,3740.8497,6234.7495,3740.8497,3740.8497,7481.6994,6234.7495,2493.8998,3740.8497,4987.7996,3740.8497,1246.9499,2493.8998
15794396,Newbold,494,Germany,Female,38,174937.64,1,0,40084.32,married,1,1603.3728,2405.0592,1603.3728,1603.3728,2805.9024,2405.0592,1202.5296,1603.3728,2004.216,1603.3728,801.6864,1603.3728
15710825,Ch'en,592,Spain,Male,31,110071.1,0,0,43921.36,married,0,1317.6408,1317.6408,1317.6408,2196.068,3074.4952,2635.2816,1317.6408,1317.6408,2635.2816,1756.8544,439.2136,878.4272
15668444,He,590,Spain,Female,44,139432.37,1,0,62222.81,married,0,1866.6843,3111.1405,1866.6843,1866.6843,3733.3686,3111.1405,1244.4562,1866.6843,2488.9124,1866.6843,622.2281,1244.4562
15747960,Eluemu0,733,France,Male,33,0,1,1,7666.73,married,0,536.6711,383.3365,536.6711,536.6711,690.0057,613.3384,383.3365,383.3365,613.3384,460.0038,230.0019,460.0038
15634632,Titus,711,France,Male,38,0,1,0,68487.51,married,1,3424.3755,4794.1257,3424.3755,3424.3755,5479.0008,4794.1257,2739.5004,3424.3755,4109.2506,2739.5004,2054.6253,3424.3755
15670039,Sun,509,Spain,Female,25,108738.71,1,0,106920.57,married,0,3207.6171,3207.6171,3207.6171,5346.0285,7484.4399,6415.2342,3207.6171,3207.6171,6415.2342,4276.8228,1069.2057,2138.4114
15633283,Padova0,536,France,Male,35,0,1,0,64833.28,married,0,3241.664,4538.3296,3241.664,3241.664,5186.6624,4538.3296,2593.3312,3241.664,3889.9968,2593.3312,1944.9984,3241.664
15749167,Fisk,753,France,Male,35,0,1,1,184843.77,married,0,9242.1885,12939.0639,9242.1885,9242.1885,14787.5016,12939.0639,7393.7508,9242.1885,11090.6262,7393.7508,5545.3131,9242.1885
15759298,Shih,631,Spain,Male,27,134169.62,1,1,176730.02,married,0,5301.9006,5301.9006,5301.9006,8836.501,12371.1014,10603.8012,5301.9006,5301.9006,10603.8012,7069.2008,1767.3002,3534.6004
15683625,Hare,703,France,Male,37,149762.08,1,0,20629.4,married,1,1031.47,1444.058,1031.47,1031.47,1650.352,1444.058,825.176,1031.47,1237.764,825.176,618.882,1031.47
15681705,Fanucci,785,France,Male,28,0,1,0,77231.27,married,0,5406.1889,3861.5635,5406.1889,5406.1889,6950.8143,6178.5016,3861.5635,3861.5635,6178.5016,4633.8762,2316.9381,4633.8762
15603156,Elewechi,571,France,Female,33,0,1,0,102750.7,married,0,7192.549,5137.535,7192.549,7192.549,9247.563,8220.056,5137.535,5137.535,8220.056,6165.042,3082.521,6165.042
15591986,Johnston,621,Germany,Male,46,141078.37,0,0,34580.8,married,1,1383.232,2074.848,1383.232,1383.232,2420.656,2074.848,1037.424,1383.232,1729.04,1383.232,691.616,1383.232
15798888,Pisa0,605,Germany,Female,31,117992.59,1,1,183598.77,married,0,7343.9508,7343.9508,7343.9508,11015.9262,14687.9016,12851.9139,7343.9508,7343.9508,12851.9139,9179.9385,3671.9754,9179.9385
15677538,Nwokike,569,France,Male,38,0,1,1,108469.2,married,1,5423.46,7592.844,5423.46,5423.46,8677.536,7592.844,4338.768,5423.46,6508.152,4338.768,3254.076,5423.46
15797736,Smith,658,France,Male,29,80262.6,1,1,20612.82,married,1,1442.8974,1030.641,1442.8974,1442.8974,1855.1538,1649.0256,1030.641,1030.641,1649.0256,1236.7692,618.3846,1236.7692
15695585,Atkins,788,Spain,Male,34,156478.62,0,1,181196.76,married,0,5435.9028,5435.9028,5435.9028,9059.838,12683.7732,10871.8056,5435.9028,5435.9028,10871.8056,7247.8704,1811.9676,3623.9352
15744398,Burns,525,France,Female,23,0,1,0,160249.1,married,1,11217.437,8012.455,11217.437,11217.437,14422.419,12819.928,8012.455,8012.455,12819.928,9614.946,4807.473,9614.946
